,user_id,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance,institution_cat,account_type_cat,credit_type_cat,payment_frequency_cat
12185,750,Mensual,16774.0,2016-12-27,,497734.0,356941.0,0.0,8346.0,5.0,3.0,2017-05-31,16635.0,3,4,5,4
12186,750,Mensual,14436.0,2017-01-01,,14436.0,14436.0,14436.0,14436.0,2.0,12.0,2017-12-31,14436.0,0,4,25,4
12187,750,Mensual,0.0,2009-03-21,2011-12-06,14203.0,0.0,0.0,0.0,0.0,6.0,2011-08-31,837.0,24,4,19,4
12188,750,Mensual,0.0,2015-03-19,,5535.0,0.0,1197.0,0.0,0.0,0.0,,0.0,47,6,14,4
12189,750,Mensual,0.0,2016-10-03,,1159.0,0.0,1797.0,0.0,0.0,0.0,,0.0,16,6,14,4
12190,750,Mensual,28412.0,2015-01-01,,28412.0,28412.0,28412.0,28412.0,22.0,13.0,2015-02-28,28412.0,0,6,25,4
12191,750,Mensual,0.0,2017-02-16,,10382.0,0.0,26724.0,0.0,4.0,0.0,,0.0,16,6,14,4
12192,750,Mensual,0.0,2009-02-28,2012-11-30,10000.0,0.0,0.0,0.0,0.0,7.0,2012-05-06,10.0,38,7,14,4
12193,750,Mensual,5433.0,2015-06-29,,136994.0,118374.0,124000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12194,750,Mensual,1345.0,2016-12-28,,4827.0,0.0,20000.0,0.0,0.0,0.0,,0.0,16,7,14,4
12195,750,Mensual,17929.0,2017-09-23,,713527.0,654872.0,713527.0,0.0,0.0,0.0,,0.0,4,4,2,4
12196,750,Mensual,11223.0,2016-10-15,,404035.0,246910.0,404035.0,0.0,1.0,0.0,,0.0,4,4,2,4
12197,750,Mensual,13631.0,2015-08-14,,489065.0,247083.0,0.0,0.0,0.0,0.0,,0.0,4,4,5,4
12198,750,Mensual,0.0,2014-10-20,,7416.0,4411.0,6500.0,0.0,0.0,0.0,,0.0,5,6,25,4
12199,750,Mensual,20853.0,2017-02-01,,729847.0,562826.0,729847.0,20654.0,1.0,0.0,,0.0,4,4,2,4
12200,750,Mensual,20324.0,2017-02-08,,711331.0,548542.0,711331.0,20125.0,1.0,0.0,,0.0,4,4,2,4
12201,750,Mensual,0.0,2017-06-03,,230.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12202,750,Mensual,0.0,2017-06-03,,653.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12203,750,Mensual,0.0,2017-06-03,,235.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12204,750,Mensual,0.0,2017-06-03,,225.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12205,750,Mensual,0.0,2017-06-03,,221.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12206,750,Mensual,0.0,2017-06-03,,232.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12207,750,Mensual,0.0,2017-06-03,,221.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12208,750,Mensual,0.0,2017-06-03,,221.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12209,750,Mensual,0.0,2017-06-03,,221.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12210,750,Mensual,0.0,2017-06-03,,221.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12211,750,Mensual,0.0,2017-06-03,,222.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12212,750,Mensual,0.0,2017-06-03,,229.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12213,750,Mensual,0.0,2017-06-03,,240.0,0.0,360.0,0.0,0.0,0.0,,0.0,16,7,14,4
12214,750,Mensual,0.0,2017-06-12,,238.0,0.0,595.0,0.0,0.0,0.0,,0.0,16,7,14,4
12215,750,Mensual,0.0,2016-07-06,,34243.0,21890.0,26000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12216,750,Quincenal,8390.0,2015-12-07,,291500.0,201937.0,0.0,0.0,1.0,0.0,,0.0,5,4,19,6
12217,750,Mensual,10282.0,2015-05-26,,409764.0,252133.0,409764.0,0.0,1.0,0.0,,0.0,5,4,5,4
12218,750,Mensual,0.0,2015-03-31,,2341.0,0.0,1.0,0.0,0.0,0.0,,0.0,16,7,14,4
12219,750,Mensual,37139.0,2014-08-11,,4050000.0,3809540.0,0.0,0.0,0.0,0.0,,0.0,5,3,4,4
12220,750,Quincenal,3526.0,2014-08-01,,250000.0,146938.0,158700.0,0.0,0.0,0.0,,0.0,5,4,23,6
12221,750,Mensual,6346.0,2016-08-23,,144000.0,82514.0,0.0,0.0,6.0,0.0,,0.0,5,4,14,4
12222,750,Mensual,0.0,2015-05-04,2017-08-29,422403.0,0.0,422403.0,0.0,0.0,0.0,,0.0,37,4,5,4
12223,750,Mensual,0.0,2015-04-22,2015-11-29,324459.0,0.0,324459.0,0.0,0.0,0.0,,0.0,4,4,2,4
12224,750,Mensual,0.0,2011-12-01,2014-09-05,6512.0,0.0,1.0,0.0,5.0,0.0,,0.0,10,7,25,4
12225,751,Mensual,0.0,2006-05-12,2007-11-29,15300.0,0.0,15300.0,0.0,0.0,0.0,,0.0,52,4,0,4
12226,751,Mensual,4136.0,2017-06-23,,50000.0,47416.0,50000.0,0.0,0.0,0.0,,0.0,42,4,7,4
12227,751,Quincenal,2812.0,2017-06-19,,50000.0,44334.0,0.0,0.0,0.0,0.0,,0.0,30,4,19,6
12228,751,Mensual,6294.0,2016-12-29,,348157.0,292947.0,348157.0,0.0,0.0,0.0,,0.0,4,4,5,4
12229,751,Mensual,0.0,2017-01-08,,4494.0,4449.0,7500.0,0.0,0.0,0.0,,0.0,21,6,25,4
12230,751,Mensual,0.0,2017-05-09,,53380.0,47836.0,56100.0,0.0,0.0,0.0,,0.0,5,6,25,4
12231,751,Mensual,348.0,2017-03-07,,423.0,348.0,1053.0,348.0,0.0,0.0,,0.0,16,7,14,4
12232,751,Mensual,0.0,2015-07-21,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,16,4
12233,751,Mensual,0.0,2017-05-09,2017-05-31,2525.0,0.0,56100.0,0.0,0.0,0.0,,0.0,5,6,25,4
12234,751,Mensual,7112.0,2015-01-19,,86000.0,18689.0,0.0,0.0,0.0,0.0,,0.0,40,4,5,4
12235,752,Mensual,0.0,2016-04-19,,62261.0,60130.0,27000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12236,752,Mensual,2584.0,2014-09-23,,72538.0,53836.0,71000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12237,752,Mensual,250.0,2013-07-08,,17621.0,13902.0,17900.0,0.0,0.0,0.0,,0.0,5,6,25,4
12238,752,Mensual,434.0,2015-03-01,,102320.0,8995.0,102320.0,0.0,0.0,0.0,,0.0,5,4,19,4
12239,752,Mensual,0.0,2014-10-09,2016-05-31,6699.0,0.0,0.0,0.0,0.0,0.0,,0.0,10,7,25,4
12240,752,Mensual,0.0,2014-01-01,2016-12-26,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,5,6,25,4
12241,753,Mensual,0.0,2014-08-19,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,1100.0,25,4,6,4
12242,753,Mensual,0.0,2014-08-18,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,1100.0,25,4,6,4
12243,753,Mensual,0.0,2014-08-18,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,1100.0,25,4,6,4
12244,753,Mensual,0.0,2014-08-20,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,1100.0,25,4,6,4
12245,753,Mensual,0.0,2014-08-21,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,1100.0,25,4,6,4
12246,753,Mensual,0.0,2015-01-12,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,9430.0,25,4,6,4
12247,753,Mensual,0.0,2015-01-12,2017-02-22,0.0,0.0,0.0,0.0,6.0,6.0,2016-08-31,9430.0,25,4,6,4
12248,753,Mensual,0.0,2011-08-23,2017-02-22,0.0,0.0,0.0,0.0,7.0,13.0,2016-07-31,2393.0,25,4,6,4
12249,753,Mensual,0.0,2011-09-01,2017-02-22,0.0,0.0,0.0,0.0,7.0,13.0,2016-07-31,3589.0,25,4,6,4
12250,753,Mensual,0.0,2012-05-09,,308951.0,100987.0,0.0,0.0,0.0,0.0,,0.0,10,7,25,4
12251,753,Mensual,0.0,2015-06-03,,13737.0,6356.0,11000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12252,753,Mensual,0.0,2007-04-25,,3902.0,0.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
12253,753,Mensual,975.0,1997-08-22,,13953.0,7330.0,13500.0,0.0,0.0,0.0,,0.0,49,6,14,4
12254,753,Mensual,2095.0,2004-08-23,,211900.0,85453.0,0.0,0.0,0.0,0.0,,0.0,5,3,4,4
12255,753,Mensual,12856.0,2015-06-01,,358120.0,222329.0,358120.0,0.0,0.0,0.0,,0.0,5,4,19,4
12256,753,Mensual,2800.0,2014-12-04,,30000.0,26833.0,30000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12257,753,Mensual,1286.0,2014-04-12,,31000.0,8218.0,0.0,0.0,0.0,0.0,,0.0,5,4,14,4
12258,753,Mensual,1143.0,2014-03-03,,27306.0,8477.0,20000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12259,753,Mensual,0.0,2012-12-24,,31976.0,0.0,8250.0,0.0,0.0,0.0,,0.0,40,6,9,4
12260,753,Mensual,0.0,2004-08-21,,747.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,16,4
12261,753,Mensual,0.0,2015-01-08,2017-01-18,100891.0,0.0,100891.0,0.0,0.0,0.0,,0.0,4,4,2,4
12262,753,Mensual,0.0,2013-07-02,2016-09-14,31140.0,0.0,0.0,0.0,0.0,0.0,,0.0,5,4,14,4
12263,753,Mensual,0.0,2012-07-08,2015-04-30,2255.0,0.0,799.0,0.0,0.0,0.0,,0.0,16,6,14,4
12264,753,Mensual,0.0,2001-08-01,2005-10-06,64.0,0.0,0.0,0.0,0.0,0.0,,0.0,10,7,25,4
12265,753,Mensual,0.0,2012-06-16,2014-08-31,2015.0,0.0,799.0,0.0,0.0,0.0,,0.0,16,6,14,4
12266,753,Mensual,0.0,2014-03-03,2014-06-30,27306.0,0.0,28500.0,0.0,0.0,0.0,,0.0,5,6,25,4
12267,753,Mensual,0.0,2004-07-01,2012-07-12,1158.0,0.0,0.0,0.0,0.0,0.0,,0.0,10,7,25,4
12268,91,Mensual,1599.0,2002-10-02,,199892.0,366642.0,199892.0,1583.0,12.0,0.0,,0.0,27,3,4,4
12269,91,Mensual,7230.0,2017-08-26,,40000.0,35770.0,0.0,14985.0,2.0,2.0,2017-11-30,14985.0,42,4,19,4
12270,91,Mensual,38400.0,2016-08-18,,38400.0,38400.0,0.0,38400.0,3.0,13.0,2017-08-31,38400.0,15,4,14,4
12271,91,Mensual,0.0,2005-05-06,2009-02-04,0.0,0.0,15300.0,0.0,0.0,0.0,,0.0,52,6,14,4
12272,91,Mensual,0.0,2006-04-06,2017-05-31,6600.0,0.0,6600.0,0.0,4.0,13.0,2017-04-30,39810.0,0,6,25,4
12273,91,Mensual,0.0,2010-09-08,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,38,7,16,4
12274,91,Quincenal,0.0,2016-09-09,2016-12-14,782.0,0.0,0.0,0.0,1.0,0.0,,0.0,5,4,19,6
12275,754,Mensual,901.0,2014-09-29,,177966.0,184611.0,177966.0,0.0,0.0,0.0,,0.0,27,3,4,4
12276,754,Mensual,0.0,2005-10-01,,3112.0,0.0,3000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12277,755,Mensual,6035.0,2017-04-11,,225956.0,299638.0,0.0,6035.0,1.0,1.0,2018-01-31,6035.0,13,4,5,4
12278,755,Semanal,806.0,2017-01-25,,20146.0,9334.0,0.0,9334.0,7.0,13.0,2017-10-31,13334.0,36,4,19,7
12279,755,Mensual,13593.0,2015-11-14,,13593.0,13593.0,15906.0,13593.0,3.0,13.0,2018-01-31,13593.0,52,4,0,4
12280,755,Mensual,8980.0,2015-12-14,,8980.0,8980.0,15906.0,8980.0,2.0,13.0,2018-01-31,8980.0,52,4,0,4
12281,755,Una sola exhibicion,0.0,2018-01-06,2018-01-13,1000.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
12282,755,Una sola exhibicion,0.0,2018-01-14,2018-01-29,2500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
12283,755,Una sola exhibicion,2500.0,2018-01-30,,2500.0,2500.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
12284,755,Mensual,0.0,2017-08-14,2017-10-06,2000.0,0.0,0.0,0.0,1.0,1.0,2017-09-30,2500.0,42,4,19,4
12285,755,Quincenal,0.0,2015-10-22,2015-12-01,1600.0,0.0,1600.0,0.0,0.0,0.0,,0.0,42,4,19,6
12286,755,Quincenal,0.0,2015-12-07,2016-01-20,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0,42,4,19,6
12287,755,Quincenal,0.0,2016-01-25,2016-03-16,2500.0,0.0,2500.0,0.0,0.0,0.0,,0.0,42,4,19,6
12288,755,Quincenal,0.0,2016-03-10,2017-10-17,3500.0,0.0,3500.0,0.0,5.0,4.0,2017-07-31,4900.0,42,4,19,6
12289,755,Quincenal,0.0,2015-09-28,2015-10-17,1000.0,0.0,1000.0,0.0,0.0,1.0,2015-10-15,1250.0,42,4,19,6
12290,755,Mensual,3891.0,2015-12-31,,3891.0,3891.0,15906.0,3891.0,5.0,13.0,2017-08-31,3891.0,52,6,14,4
12291,755,Mensual,0.0,2014-04-28,,0.0,0.0,0.0,0.0,3.0,7.0,2015-06-30,3238.0,48,7,14,4
12292,755,Semanal,0.0,2017-10-16,2018-01-10,10000.0,0.0,10000.0,0.0,1.0,0.0,,0.0,21,4,19,7
12293,755,Semanal,0.0,2017-08-10,2017-10-13,10000.0,0.0,10000.0,0.0,0.0,0.0,,0.0,21,4,19,7
12294,755,Quincenal,0.0,2013-10-02,2015-01-31,22720.0,0.0,0.0,0.0,1.0,0.0,,0.0,11,4,19,6
12295,755,Quincenal,0.0,2013-10-02,2014-07-28,22720.0,0.0,0.0,43587.0,9.0,0.0,,0.0,21,4,19,6
12296,755,Quincenal,0.0,2012-06-07,2013-10-02,22720.0,0.0,0.0,0.0,10.0,0.0,,0.0,21,4,19,6
12297,755,Mensual,0.0,2011-12-19,2013-10-16,7455.0,0.0,9000.0,0.0,10.0,0.0,,0.0,5,6,25,4
12298,755,Mensual,0.0,2012-10-05,2013-03-07,3448.0,0.0,0.0,0.0,0.0,0.0,,0.0,4,4,5,4
12299,756,Semanal,0.0,2012-11-04,2012-12-01,8765.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,1,7
12300,756,Semanal,0.0,2012-12-23,2013-11-20,22712.0,0.0,0.0,0.0,1.0,1.0,2013-03-03,227.0,33,4,1,7
12301,756,Semanal,0.0,2013-11-20,2014-10-12,13519.0,0.0,0.0,0.0,1.0,1.0,2014-01-01,168.0,33,4,19,7
12302,756,Semanal,0.0,2013-11-20,2014-10-12,1600.0,0.0,0.0,0.0,1.0,1.0,2014-01-01,20.0,33,4,19,7
12303,756,Semanal,0.0,2015-07-15,2017-01-08,12240.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
12304,756,Semanal,0.0,2015-07-15,2017-01-08,2400.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
12305,756,Semanal,0.0,2015-11-16,2016-08-07,2951.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,14,7
12306,756,Semanal,0.0,2016-09-19,2017-01-30,1767.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,14,7
12307,756,Semanal,157.0,2017-05-01,,14397.0,9530.0,0.0,0.0,0.0,0.0,,0.0,33,4,14,7
12308,756,Mensual,0.0,2012-12-23,2013-10-22,887.0,0.0,5100.0,0.0,0.0,0.0,,0.0,52,4,0,4
12309,756,Una sola exhibicion,1200.0,2017-11-15,,1200.0,1200.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
12310,756,Mensual,1500.0,2017-11-22,,1500.0,1500.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
12311,756,Una sola exhibicion,3609.0,2017-11-28,,3609.0,3609.0,2500.0,0.0,0.0,0.0,,0.0,39,4,7,9
12312,756,Mensual,1010.0,2016-11-28,,15940.0,15940.0,20000.0,1410.0,5.0,2.0,2017-08-31,940.0,52,6,25,4
12313,756,Mensual,0.0,2012-11-26,2013-10-22,1376.0,0.0,5100.0,0.0,0.0,0.0,,0.0,52,6,14,4
12314,756,Semanal,178.0,2013-03-10,,1762.0,1762.0,0.0,0.0,1.0,1.0,2017-04-09,344.0,33,7,7,7
12315,756,Mensual,288.0,2015-06-21,,2431.0,288.0,1100.0,0.0,5.0,0.0,,0.0,21,6,25,4
12316,756,Mensual,16187.0,2017-02-24,,9100.0,16187.0,9100.0,16187.0,5.0,0.0,,0.0,5,6,25,4
12317,756,Mensual,527.0,2016-12-22,,2545.0,527.0,20000.0,0.0,2.0,0.0,,0.0,16,7,14,4
12318,756,Mensual,1001.0,2013-08-27,,11228.0,14583.0,18000.0,0.0,7.0,0.0,,0.0,5,4,14,4
12319,756,Mensual,4673.0,2015-04-24,,13499.0,5246.0,3500.0,3963.0,8.0,0.0,,0.0,49,6,14,4
12320,757,Mensual,6101.0,2013-02-11,,6101.0,6101.0,0.0,1564.0,25.0,0.0,,0.0,16,7,14,4
12321,758,Una sola exhibicion,1000.0,2017-06-14,,1000.0,1000.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,9
12322,758,Mensual,0.0,2016-05-06,2016-08-04,2500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
12323,758,Mensual,0.0,2016-12-09,2017-01-13,3500.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
12324,758,Mensual,6597.0,2017-03-22,,4000.0,6597.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,4
12325,758,Quincenal,0.0,2015-12-16,2016-01-18,1000.0,0.0,1000.0,0.0,1.0,1.0,2016-01-15,1250.0,42,4,19,6
12326,758,Mensual,0.0,2010-11-26,2013-12-27,17699.0,0.0,16100.0,37879.0,18.0,6.0,2013-12-31,37879.0,6,6,25,4
12327,758,Mensual,1388.0,2017-04-12,,3000.0,2419.0,3000.0,0.0,0.0,0.0,,0.0,21,6,14,4
12328,758,Mensual,0.0,2013-12-24,2016-02-29,29798.0,0.0,12618.0,0.0,0.0,0.0,,0.0,49,4,14,4
12329,758,Mensual,0.0,2013-12-24,2014-03-31,29798.0,0.0,11046.0,0.0,0.0,0.0,,0.0,49,4,19,4
12330,759,Semanal,0.0,2003-03-14,2003-09-05,4185.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,8,7
12331,759,Semanal,0.0,2004-01-20,2005-01-18,7368.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,8,7
12332,759,Semanal,0.0,2004-04-29,2005-01-18,11250.0,0.0,0.0,0.0,0.0,2.0,2004-07-22,578.0,33,4,19,7
12333,759,Semanal,0.0,2004-12-28,2005-03-17,1894.0,0.0,0.0,0.0,0.0,0.0,,0.0,51,4,8,7
12334,759,Semanal,0.0,2003-08-07,2004-04-19,5250.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
12335,759,Semanal,0.0,2005-01-27,2005-12-08,30930.0,0.0,0.0,0.0,0.0,0.0,,0.0,33,4,19,7
12336,759,Semanal,0.0,2006-10-08,2008-03-02,41340.0,0.0,0.0,0.0,0.0,5.0,2008-02-24,2766.0,33,4,19,7
12337,759,Semanal,0.0,2008-03-16,2009-01-15,53430.0,0.0,0.0,0.0,0.0,2.0,2008-11-16,1370.0,33,4,19,7
12338,759,Semanal,0.0,2009-01-18,2009-10-30,74490.0,0.0,0.0,0.0,0.0,8.0,2009-10-25,8601.0,33,4,19,7
12339,759,Semanal,0.0,2009-11-01,2010-09-28,59670.0,0.0,0.0,0.0,0.0,1.0,2010-09-19,765.0,33,4,19,7
12340,759,Semanal,0.0,2010-10-01,2011-09-01,81900.0,0.0,0.0,0.0,0.0,2.0,2010-12-03,2100.0,33,4,19,7
12341,759,Semanal,12151.0,2011-06-21,,37440.0,12151.0,0.0,12151.0,95.0,26.0,2013-03-01,16037.0,33,4,19,7
12342,759,Semanal,0.0,2011-06-24,2011-09-01,312.0,0.0,0.0,0.0,0.0,1.0,2011-08-26,4.0,33,4,14,7
12343,759,Semanal,41555.0,2011-09-01,,94146.0,41555.0,0.0,41555.0,95.0,35.0,2013-03-15,59005.0,33,4,19,7
12344,759,Mensual,0.0,2013-11-21,2014-03-15,749.0,0.0,5523.0,0.0,0.0,0.0,,0.0,52,6,14,4
12345,759,Pago minimo para cuentas revolventes,46144.0,2011-06-16,,10000.0,46144.0,10000.0,46144.0,7.0,13.0,2018-01-31,46333.0,0,6,25,5
12346,759,Semanal,0.0,2006-01-06,2006-09-29,6700.0,0.0,6700.0,0.0,0.0,3.0,2006-06-02,516.0,33,6,14,7
12347,759,Semanal,0.0,2007-07-25,2008-03-02,3322.0,0.0,3322.0,0.0,0.0,5.0,2008-02-27,694.0,33,6,14,7
12348,759,Semanal,0.0,2007-07-27,2007-08-27,520.0,0.0,520.0,0.0,0.0,2.0,2007-08-24,130.0,33,6,14,7
12349,759,Semanal,0.0,2008-06-06,2008-09-27,4179.0,0.0,4179.0,0.0,0.0,2.0,2008-08-29,223.0,33,6,14,7
12350,759,Semanal,0.0,2005-05-13,2005-10-14,4166.0,0.0,4166.0,0.0,0.0,0.0,,0.0,51,6,14,7
12351,759,Semanal,0.0,2005-11-21,2006-08-15,13037.0,0.0,13037.0,0.0,0.0,2.0,2006-08-14,668.0,51,6,14,7
12352,759,Semanal,0.0,2006-10-09,2007-07-18,5202.0,0.0,5202.0,0.0,0.0,3.0,2007-05-28,377.0,51,6,14,7
12353,759,Mensual,0.0,2011-06-16,2015-07-15,35853.0,0.0,10000.0,0.0,1.0,0.0,,0.0,5,6,25,4
12354,760,Mensual,0.0,2005-12-28,2008-11-18,95869.0,0.0,0.0,0.0,0.0,4.0,2007-10-31,5443.0,6,4,1,4
12355,760,Quincenal,0.0,2012-09-26,2013-04-15,8764.0,0.0,0.0,0.0,0.0,0.0,,0.0,42,4,19,6
12356,760,Mensual,0.0,2016-05-21,,579.0,0.0,897.0,0.0,0.0,0.0,,0.0,16,6,14,4
12357,760,Mensual,0.0,2016-05-31,,21922.0,14578.0,16000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12358,760,Mensual,20040.0,2017-04-05,,500000.0,499278.0,500000.0,0.0,0.0,0.0,,0.0,5,4,14,4
12359,760,Mensual,1500.0,2016-08-04,,26885.0,23289.0,26400.0,0.0,0.0,0.0,,0.0,5,6,25,4
12360,760,Mensual,42370.0,2015-12-03,,138302.0,56132.0,0.0,0.0,0.0,0.0,,0.0,10,7,25,4
12361,760,Mensual,0.0,2015-11-29,,1378.0,0.0,1900.0,0.0,0.0,0.0,,0.0,16,7,14,4
12362,760,Mensual,5336.0,2015-06-23,,61605.0,56389.0,58900.0,0.0,0.0,0.0,,0.0,5,6,25,4
12363,760,Mensual,0.0,2006-05-29,,10000.0,0.0,10000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12364,760,Mensual,0.0,2016-09-28,2017-04-30,226300.0,0.0,226300.0,0.0,0.0,0.0,,0.0,5,4,14,4
12365,760,Mensual,853.0,2013-02-27,,3000.0,853.0,0.0,0.0,0.0,0.0,,0.0,39,7,14,4
12366,760,Mensual,0.0,2011-04-20,2012-11-15,30461.0,0.0,20000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12367,760,Mensual,0.0,2015-07-21,2016-09-30,201200.0,0.0,201200.0,0.0,0.0,0.0,,0.0,5,4,14,4
12368,760,Mensual,0.0,2014-05-02,2015-08-15,185700.0,0.0,185700.0,0.0,0.0,0.0,,0.0,5,4,19,4
12369,760,Mensual,0.0,2011-02-03,2011-10-13,27175.0,0.0,25000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12370,760,Mensual,0.0,2010-02-26,2012-02-29,2296.0,0.0,1500.0,0.0,0.0,0.0,,0.0,16,7,14,4
12371,761,Mensual,3720.0,2016-03-03,,3720.0,3720.0,0.0,3720.0,9.0,13.0,2017-03-31,3720.0,25,4,6,4
12372,761,Mensual,2571.0,2006-05-23,,73523.0,65935.0,53000.0,0.0,0.0,0.0,,0.0,5,6,25,4
12373,761,Mensual,4095.0,2004-06-16,,26480.0,12562.0,47700.0,1323.0,0.0,0.0,,0.0,49,6,14,4
12374,761,Mensual,3720.0,2015-09-03,,3720.0,3720.0,0.0,3720.0,0.0,0.0,,0.0,26,4,6,4
12375,761,Mensual,279.0,2014-09-22,,297.0,279.0,1000.0,0.0,0.0,0.0,,0.0,16,6,14,4
12376,761,Mensual,1330.0,2011-04-15,,5000.0,1330.0,0.0,0.0,0.0,0.0,,0.0,39,7,14,4
12377,761,Mensual,0.0,2006-05-23,2017-02-07,73523.0,0.0,1.0,0.0,0.0,0.0,,0.0,5,6,25,4
12378,761,Mensual,0.0,2009-01-01,2016-10-14,39082.0,0.0,1.0,0.0,0.0,0.0,,0.0,5,6,25,4
12379,761,Mensual,0.0,2015-05-18,2015-11-06,3720.0,0.0,0.0,0.0,0.0,0.0,,0.0,26,4,6,4
12380,761,Mensual,0.0,2002-09-28,2007-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,39,7,14,4
12381,762,Mensual,0.0,2017-07-01,,2172.0,0.0,50000.0,0.0,0.0,0.0,,0.0,40,6,14,4
12382,762,Mensual,0.0,2016-11-08,2017-05-31,212.0,0.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
12383,763,Mensual,0.0,2013-05-24,,9744.0,0.0,9744.0,0.0,4.0,2.0,2016-06-30,2855.0,52,6,25,4
12384,763,Mensual,0.0,2014-04-18,,20000.0,0.0,20000.0,0.0,0.0,0.0,,0.0,5,6,23,4
12385,763,Mensual,13162.0,2017-07-07,,1315000.0,1319948.0,1315000.0,0.0,1.0,0.0,,0.0,5,3,4,4
12386,763,Mensual,249.0,2016-11-12,,309.0,0.0,751.0,0.0,8.0,0.0,,0.0,16,7,14,4
12387,763,Mensual,128.0,2015-01-07,,2225.0,0.0,600.0,0.0,6.0,0.0,,0.0,16,7,14,4
12388,763,Mensual,0.0,2017-03-01,,311.0,0.0,751.0,0.0,1.0,0.0,,0.0,16,7,14,4
12389,763,Mensual,0.0,2012-09-28,,1919.0,0.0,0.0,0.0,0.0,0.0,,0.0,16,7,14,4
12390,763,Mensual,550.0,2016-10-03,,520.0,520.0,0.0,0.0,1.0,0.0,,0.0,39,7,16,4
12391,763,Mensual,0.0,2013-12-20,2015-01-19,20000.0,0.0,0.0,0.0,4.0,0.0,,0.0,5,4,19,4
12392,763,Mensual,0.0,2013-11-19,2016-10-20,13698.0,0.0,10000.0,0.0,6.0,0.0,,0.0,5,6,25,4
12393,32,Quincenal,2857.0,2016-08-26,,50000.0,15839.0,0.0,0.0,1.0,1.0,2016-10-31,3067.0,30,4,19,6
12394,32,Quincenal,0.0,2014-11-25,2015-02-15,10000.0,0.0,0.0,0.0,0.0,0.0,,0.0,30,4,19,6
